"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TAPT1",1.99572953840929e-14,0.307365149681681,0.101,0.063,5.09390007383586e-10,"5","TAPT1"
"RAP1B1",1.99776119817266e-14,0.143879188488123,0.785,0.647,5.0990856822159e-10,"5","RAP1B"
"INKA21",2.01474558644675e-14,0.596984308729636,0.048,0.025,5.14243663484669e-10,"5","INKA2"
"CTDSP2",2.01865663575415e-14,0.119901961823307,0.189,0.129,5.1524191970989e-10,"5","CTDSP2"
"NBN1",2.06802524028464e-14,0.14034694737776,0.18,0.122,5.27842762330251e-10,"5","NBN"
"STK261",2.09698415675415e-14,0.148422727218795,0.203,0.14,5.35234236169928e-10,"5","STK26"
"GIMAP8",2.10125387303862e-14,0.393270712821136,0.071,0.041,5.36324038554378e-10,"5","GIMAP8"
"ST8SIA62",2.12134794589925e-14,0.472037445685807,0.052,0.027,5.41452849711325e-10,"5","ST8SIA6"
"TBC1D2B",2.12377439843231e-14,0.178470729416632,0.123,0.079,5.42072177455864e-10,"5","TBC1D2B"
"PIK3CB1",2.15443670595954e-14,0.24713578757856,0.108,0.068,5.49898424829112e-10,"5","PIK3CB"
"MSL21",2.16757025013927e-14,0.111042038119079,0.237,0.167,5.53250630645546e-10,"5","MSL2"
"TANK1",2.18588249303657e-14,0.118148710085164,0.238,0.168,5.57924647522654e-10,"5","TANK"
"HCFC1",2.19947278333435e-14,0.179455864413729,0.172,0.117,5.61393433218258e-10,"5","HCFC1"
"L3MBTL3",2.22887420331527e-14,0.302119778922377,0.094,0.058,5.68897851654191e-10,"5","L3MBTL3"
"KPNA5",2.34167405456695e-14,0.162136066783916,0.154,0.103,5.97688885687667e-10,"5","KPNA5"
"B3GLCT",2.42477324060061e-14,0.280840934645417,0.105,0.066,6.188991219309e-10,"5","B3GLCT"
"RSBN1L1",2.46984907022232e-14,0.103915757032368,0.269,0.191,6.30404276683545e-10,"5","RSBN1L"
"ZSCAN26",2.48306988781032e-14,0.338948432725438,0.072,0.042,6.33778758164706e-10,"5","ZSCAN26"
"MCCC2",2.5535798205554e-14,0.288250644516501,0.096,0.059,6.51775713398559e-10,"5","MCCC2"
"STK3",2.55683966355492e-14,0.583777970508366,0.043,0.021,6.52607755725758e-10,"5","STK3"
"STK38L1",2.57520827751349e-14,0.323895107137821,0.082,0.049,6.57296160752542e-10,"5","STK38L"
"TOR1AIP11",2.60067938463942e-14,0.11928740676862,0.239,0.169,6.63797406135365e-10,"5","TOR1AIP1"
"SLC25A36",2.63482106324707e-14,0.110781719016858,0.206,0.142,6.72511728183181e-10,"5","SLC25A36"
"SLC35F5",2.66771028073415e-14,0.334002605101211,0.09,0.055,6.80906372054585e-10,"5","SLC35F5"
"JAM31",2.69543924459386e-14,0.678986217151536,0.041,0.02,6.87983912790137e-10,"5","JAM3"
"ZNF248",2.73539640420851e-14,0.468893429304123,0.051,0.027,6.98182578210181e-10,"5","ZNF248"
"TCERG11",2.76623626005195e-14,0.106130693674387,0.28,0.2,7.06054143015661e-10,"5","TCERG1"
"DDX1",2.77110175065301e-14,0.161342778256777,0.138,0.091,7.07296010836675e-10,"5","DDX1"
"RBBP5",2.77190058362132e-14,0.257241863214803,0.107,0.068,7.07499904963505e-10,"5","RBBP5"
"BRPF11",2.78479263525744e-14,0.215325964787453,0.102,0.063,7.10790472223109e-10,"5","BRPF1"
"CAND1",2.81397509937229e-14,0.145100731671243,0.216,0.151,7.18239004363783e-10,"5","CAND1"
"SESN11",2.84017379724647e-14,0.1241696113114,0.188,0.129,7.24925960009189e-10,"5","SESN1"
"CXorf381",2.8728268868746e-14,0.112874339721256,0.157,0.105,7.33260334605872e-10,"5","CXorf38"
"BLTP3A",2.89070160263237e-14,0.329857185784672,0.074,0.043,7.37822677055887e-10,"5","BLTP3A"
"SPOPL1",2.92142342704615e-14,0.234136937066348,0.107,0.067,7.4566411551926e-10,"5","SPOPL"
"TOGARAM21",2.92346041399446e-14,0.586278524739117,0.047,0.024,7.46184036067945e-10,"5","TOGARAM2"
"KLHDC10",2.92775474885141e-14,0.300286962295395,0.092,0.056,7.47280122096833e-10,"5","KLHDC10"
"IQCB11",3.02288474747878e-14,0.208023122587466,0.167,0.114,7.71561102946484e-10,"5","IQCB1"
"NAPG1",3.02445592754535e-14,0.219639515553219,0.142,0.094,7.71962130946674e-10,"5","NAPG"
"GOLPH3",3.04623503360969e-14,0.108764401910746,0.288,0.206,7.77521029978538e-10,"5","GOLPH3"
"THRAP3",3.12543692276457e-14,0.103984417424078,0.482,0.354,7.97736520166428e-10,"5","THRAP3"
"ITGA52",3.16653015586087e-14,0.192322533785572,0.119,0.076,8.08225156981929e-10,"5","ITGA5"
"RPRD1A",3.18437679999748e-14,0.218481812787234,0.118,0.075,8.12780334431358e-10,"5","RPRD1A"
"STX12",3.19044929970035e-14,0.188559473734309,0.122,0.079,8.14330279255518e-10,"5","STX12"
"RBPJ1",3.21833672401019e-14,0.193167847912271,0.156,0.105,8.2144826543636e-10,"5","RBPJ"
"RAB11A1",3.22518105084093e-14,0.129389100222217,0.343,0.251,8.23195211416639e-10,"5","RAB11A"
"LINC029641",3.23499241300918e-14,0.376112641701407,0.071,0.041,8.25699463496463e-10,"5","LINC02964"
"MARCHF8",3.26321651673371e-14,0.24453832249643,0.124,0.08,8.32903383731112e-10,"5","MARCHF8"
"TRIM38",3.30481819430571e-14,0.163791521276963,0.177,0.121,8.43521795914589e-10,"5","TRIM38"
"COPB21",3.31460410658598e-14,0.145433314597331,0.151,0.1,8.46019552165006e-10,"5","COPB2"
"ARHGAP15-AS11",3.33240112409518e-14,0.592869963962813,0.049,0.025,8.50562062914054e-10,"5","ARHGAP15-AS1"
"C16orf541",3.35837620507982e-14,0.102177880138562,0.284,0.203,8.57191942584574e-10,"5","C16orf54"
"AREL1",3.38113994609119e-14,0.226143701922042,0.113,0.072,8.63002159840315e-10,"5","AREL1"
"ASB71",3.44573544968724e-14,0.313235842419837,0.082,0.049,8.7948951617817e-10,"5","ASB7"
"DHX38",3.46962807803021e-14,0.168234804861103,0.156,0.105,8.85587870636432e-10,"5","DHX38"
"RAB2B1",3.47058449600478e-14,0.289401400706522,0.098,0.061,8.85831986760261e-10,"5","RAB2B"
"GALNT7",3.53360970616712e-14,0.309638010970194,0.087,0.053,9.01918541402095e-10,"5","GALNT7"
"SELENOO",3.60589600181999e-14,0.243816045529135,0.11,0.07,9.20368895504534e-10,"5","SELENOO"
"TSTD31",3.6392751906996e-14,0.332411959967966,0.077,0.046,9.28888599674165e-10,"5","TSTD3"
"ZNF420",3.63957929464496e-14,0.357976790482123,0.077,0.046,9.28966219165179e-10,"5","ZNF420"
"DLG2",3.660997877019e-14,0.603966298143595,0.042,0.021,9.34433098130329e-10,"5","DLG2"
"CACUL1",3.67162967407908e-14,0.138010372222846,0.166,0.112,9.37146758011944e-10,"5","CACUL1"
"PPM1D1",3.7068658687879e-14,0.237951920213926,0.104,0.065,9.46140444349424e-10,"5","PPM1D"
"HACD2",3.80120730148884e-14,0.196079344963816,0.112,0.071,9.70220151632011e-10,"5","HACD2"
"FAM168B1",3.80308916858637e-14,0.216721738854952,0.131,0.086,9.70700479389985e-10,"5","FAM168B"
"XPO51",3.83958145163579e-14,0.422074647127454,0.067,0.039,9.80014769715518e-10,"5","XPO5"
"ARAP11",3.88467726159542e-14,0.173716149025847,0.114,0.073,9.91525024249615e-10,"5","ARAP1"
"ZNF76",3.8888519520101e-14,0.20741860583187,0.103,0.064,9.92590572231057e-10,"5","ZNF76"
"ZNF12",3.92873798188291e-14,0.196414404845925,0.124,0.08,1.00277108249579e-09,"5","ZNF12"
"ZNF7001",3.94902799946526e-14,0.311666259899306,0.073,0.043,1.00794990658351e-09,"5","ZNF700"
"HMG20A",3.95274895554144e-14,0.178270216723502,0.127,0.083,1.0088996434124e-09,"5","HMG20A"
"EPRS1",3.98326446840196e-14,0.116843903174753,0.242,0.171,1.01668842291492e-09,"5","EPRS1"
"RNF61",3.99280906481703e-14,0.135339446305752,0.156,0.104,1.0191245857039e-09,"5","RNF6"
"PCGF3-AS1",4.01308969811331e-14,0.338425834419661,0.08,0.048,1.02430101454644e-09,"5","PCGF3-AS1"
"ZNF266",4.15872645090978e-14,0.218106139517277,0.143,0.095,1.06147333933021e-09,"5","ZNF266"
"ZBED41",4.28066593546568e-14,0.273984076602514,0.104,0.065,1.09259717336826e-09,"5","ZBED4"
"DARS11",4.32406571265937e-14,0.115095486614535,0.216,0.151,1.10367453249918e-09,"5","DARS1"
"PEX3",4.35762776446568e-14,0.305598218955911,0.085,0.051,1.11224091060222e-09,"5","PEX3"
"ACAP21",4.36501069825602e-14,0.124839541232358,0.489,0.368,1.11412533062287e-09,"5","ACAP2"
"SMARCAL1",4.44887027211856e-14,0.282526930023135,0.072,0.042,1.13552964825554e-09,"5","SMARCAL1"
"RUBCN",4.47125328946136e-14,0.252988053294414,0.115,0.074,1.14124268960212e-09,"5","RUBCN"
"KLF3-AS11",4.47290592080674e-14,0.455310766012103,0.057,0.031,1.14166450722671e-09,"5","KLF3-AS1"
"TM2D11",4.57656922499079e-14,0.202846934043568,0.132,0.087,1.16812352898665e-09,"5","TM2D1"
"NDUFAF2",4.61395027684009e-14,0.195083563960234,0.129,0.085,1.17766466866066e-09,"5","NDUFAF2"
"INO80",4.82254567956455e-14,0.112348287067314,0.19,0.131,1.23090655925206e-09,"5","INO80"
"TPST22",4.95015350456417e-14,0.104096870793353,0.456,0.338,1.26347718050496e-09,"5","TPST2"
"HIF1A1",4.99469833221478e-14,0.103951316317746,0.272,0.194,1.2748468023145e-09,"5","HIF1A"
"MOGS",5.10854931423022e-14,0.156769532804037,0.174,0.119,1.30390612696412e-09,"5","MOGS"
"SPAST",5.12621303426935e-14,0.29326947144283,0.089,0.055,1.30841461486691e-09,"5","SPAST"
"GTF2H11",5.12939316479106e-14,0.223379439979764,0.108,0.068,1.30922631138127e-09,"5","GTF2H1"
"DLEU2",5.16791831691011e-14,0.275920014507704,0.123,0.08,1.31905947120814e-09,"5","DLEU2"
"ERGIC2",5.28956982690364e-14,0.174455232539748,0.166,0.113,1.35010980261888e-09,"5","ERGIC2"
"PARL",5.34202650074769e-14,0.154301295779292,0.161,0.109,1.36349884405084e-09,"5","PARL"
"SGCE",5.43899596840965e-14,0.677402046750085,0.042,0.021,1.38824933097688e-09,"5","SGCE"
"IQGAP11",5.45170956846718e-14,0.129523292874076,0.653,0.512,1.39149435025556e-09,"5","IQGAP1"
"CNOT6",5.47705075259975e-14,0.300373918508188,0.096,0.06,1.39796243409356e-09,"5","CNOT6"
"KLHL111",5.53738171673554e-14,0.173224989726005,0.117,0.075,1.41336130937958e-09,"5","KLHL11"
"LCP21",5.5953545013083e-14,0.119041749914155,0.621,0.476,1.42815828291393e-09,"5","LCP2"
"ANKRA2",5.59985793575953e-14,0.157185777841519,0.111,0.07,1.42930773952326e-09,"5","ANKRA2"
"C1QTNF7-AS1",5.73512749380077e-14,0.886813479152639,0.025,0.01,1.46383394151771e-09,"5","C1QTNF7-AS1"
"SLC30A61",5.79205357189054e-14,0.304372825086044,0.085,0.051,1.47836375368934e-09,"5","SLC30A6"
"GOSR2",5.8195452578341e-14,0.2403864809645,0.109,0.07,1.48538073160958e-09,"5","GOSR2"
"UBAP21",5.85552079868434e-14,0.262116048787092,0.103,0.065,1.49456312865619e-09,"5","UBAP2"
"FOXK11",5.89818877345246e-14,0.162552825845396,0.15,0.101,1.50545370253601e-09,"5","FOXK1"
"SEC23IP1",6.14653499379414e-14,0.220703480237894,0.107,0.068,1.56884159181602e-09,"5","SEC23IP"
"DPP8",6.15569991806875e-14,0.109703525500506,0.179,0.123,1.57118084708787e-09,"5","DPP8"
"XPO41",6.18548741423001e-14,0.104788372427829,0.212,0.148,1.57878380760807e-09,"5","XPO4"
"DPP9",6.21847054704087e-14,0.163175056708894,0.165,0.112,1.58720242242671e-09,"5","DPP9"
"MTMR41",6.27152038959018e-14,0.233385378453259,0.091,0.055,1.600742864239e-09,"5","MTMR4"
"ZXDC1",6.34136980886556e-14,0.189205313775053,0.164,0.112,1.61857123001485e-09,"5","ZXDC"
"ANKRD36B1",6.34846291599893e-14,0.127845806228249,0.187,0.129,1.62038167467957e-09,"5","ANKRD36B"
"POGZ1",6.53263798084132e-14,0.128492568478787,0.204,0.143,1.66739051822994e-09,"5","POGZ"
"STX5",6.55794964490382e-14,0.107872999986821,0.174,0.118,1.67385106736525e-09,"5","STX5"
"SEC23B1",6.58259826494002e-14,0.158343480222293,0.128,0.083,1.68014238114329e-09,"5","SEC23B"
"ZBTB431",6.82579297471461e-14,0.146734695631416,0.146,0.097,1.74221539886616e-09,"5","ZBTB43"
"ANKRD13A",6.91140308876999e-14,0.17445092820004,0.148,0.098,1.76406652437765e-09,"5","ANKRD13A"
"RAB181",7.14510572084962e-14,0.10464601367079,0.352,0.257,1.82371678418966e-09,"5","RAB18"
"SUCLA2",7.47612265058807e-14,0.191107213203128,0.146,0.098,1.9082055453361e-09,"5","SUCLA2"
"USP9Y1",7.65281079785503e-14,0.206987143351554,0.128,0.084,1.95330342804452e-09,"5","USP9Y"
"KATNAL11",7.78915701409705e-14,0.471644046298016,0.061,0.034,1.98810443627813e-09,"5","KATNAL1"
"RASSF31",7.80741844724628e-14,0.139930352351449,0.178,0.122,1.99276548447514e-09,"5","RASSF3"
"BCL11B1",7.82725527342014e-14,0.113240416269288,0.548,0.417,1.99782863598776e-09,"5","BCL11B"
"BCL2L111",7.96712439616667e-14,0.241969304174618,0.094,0.058,2.03352883087758e-09,"5","BCL2L11"
"DTNBP12",8.00436999663561e-14,0.15812013581804,0.149,0.1,2.04303539794127e-09,"5","DTNBP1"
"ERFL",8.0963253292322e-14,0.92729693965861,0.022,0.009,2.06650607703323e-09,"5","ERFL"
"LRCH11",8.14322898285623e-14,0.285019380239075,0.099,0.062,2.07847776558422e-09,"5","LRCH1"
"RYK",8.42798816593453e-14,0.172917756544734,0.161,0.11,2.15115969947313e-09,"5","RYK"
"ASCC1",8.42800972459036e-14,0.344879404808423,0.075,0.044,2.15116520210444e-09,"5","ASCC1"
"ELF11",8.59549621039278e-14,0.111299345565849,0.592,0.451,2.19391445274065e-09,"5","ELF1"
"PDLIM51",8.59799396696781e-14,0.172796046444305,0.129,0.085,2.19455198012886e-09,"5","PDLIM5"
"RALGPS11",8.84122220273063e-14,0.435262374024037,0.055,0.03,2.25663355502496e-09,"5","RALGPS1"
"PCGF3",8.87163193287209e-14,0.431595409691497,0.064,0.037,2.26439533454627e-09,"5","PCGF3"
"TRIM37",8.8974263367246e-14,0.244848151246213,0.105,0.066,2.27097909818559e-09,"5","TRIM37"
"MIER1",8.94944009806217e-14,0.100049121669623,0.418,0.309,2.28425509062939e-09,"5","MIER1"
"CREB3L2",8.98764522947306e-14,0.171574474948741,0.13,0.086,2.2940065683707e-09,"5","CREB3L2"
"MBD1",9.08292623104312e-14,0.147581492331914,0.135,0.089,2.31832609121145e-09,"5","MBD1"
"TET31",9.08830293794255e-14,0.428602669769783,0.069,0.04,2.31969844188046e-09,"5","TET3"
"PRPF3",9.33687571914126e-14,0.159127686406907,0.151,0.102,2.38314415855362e-09,"5","PRPF3"
"SELENOI",9.51689241382563e-14,0.336009275841002,0.086,0.053,2.42909161970485e-09,"5","SELENOI"
"MORF4L21",9.58742930787883e-14,0.111330227302133,0.265,0.19,2.44709545654299e-09,"5","MORF4L2"
"MCM6",9.59536772093685e-14,0.264941311207885,0.096,0.06,2.44912165709192e-09,"5","MCM6"
"TSG101",9.60919348871099e-14,0.193394541206233,0.148,0.1,2.45265054605859e-09,"5","TSG101"
"NAPB1",9.61231348611234e-14,0.517914025225324,0.053,0.028,2.45344689419531e-09,"5","NAPB"
"WIPI21",9.71386000840098e-14,0.103232212368035,0.186,0.128,2.47936562854427e-09,"5","WIPI2"
"CASC3",9.75833684542874e-14,0.108062085196527,0.18,0.124,2.49071789642723e-09,"5","CASC3"
"TRAF11",1.00197261815498e-13,0.147521281642889,0.137,0.091,2.55743491057878e-09,"5","TRAF1"
"ANGEL1",1.00197709754715e-13,0.505941365405297,0.055,0.03,2.55744634377936e-09,"5","ANGEL1"
"CCNY1",1.00577578368589e-13,0.101593886720211,0.314,0.227,2.56714211027987e-09,"5","CCNY"
"VMP11",1.01889156899715e-13,0.120750998668301,0.214,0.15,2.60061884070832e-09,"5","VMP1"
"MYO1D1",1.03334294274537e-13,0.385039858725363,0.076,0.045,2.63750452706328e-09,"5","MYO1D"
"PHF201",1.04270577837713e-13,0.128150740724668,0.394,0.291,2.66140222872979e-09,"5","PHF20"
"TMX11",1.05158635127882e-13,0.132896225837129,0.201,0.14,2.68406900300406e-09,"5","TMX1"
"DDX52",1.06165094291608e-13,0.172097015121748,0.123,0.08,2.70975786669901e-09,"5","DDX52"
"WDTC12",1.08701725727535e-13,0.114485251152364,0.171,0.116,2.7745028474696e-09,"5","WDTC1"
"CTBP21",1.10067319279336e-13,0.275048309556032,0.096,0.06,2.80935825728578e-09,"5","CTBP2"
"LZTFL1",1.13291953111215e-13,0.410082641729596,0.059,0.033,2.89166381121066e-09,"5","LZTFL1"
"TXLNG1",1.14519555849748e-13,0.166583093461802,0.16,0.109,2.92299714350898e-09,"5","TXLNG"
"FAM199X",1.1577295177185e-13,0.18437728205729,0.126,0.083,2.95498882102469e-09,"5","FAM199X"
"NDEL11",1.16605906407683e-13,0.124725518821995,0.197,0.137,2.9762491551497e-09,"5","NDEL1"
"NCOR1",1.18439485001534e-13,0.12297123650031,0.508,0.383,3.02304941517916e-09,"5","NCOR1"
"DYNC1LI2",1.1940680032021e-13,0.185272087077275,0.136,0.09,3.04773917137304e-09,"5","DYNC1LI2"
"USP381",1.20955468401577e-13,0.167277309465426,0.139,0.093,3.08726737548186e-09,"5","USP38"
"STK41",1.22051543553338e-13,0.126411499825391,0.732,0.577,3.1152435976554e-09,"5","STK4"
"ABCC51",1.25077006381401e-13,0.34356164503839,0.072,0.042,3.19246551087887e-09,"5","ABCC5"
"SNTB21",1.27107164311855e-13,0.165363332380069,0.163,0.111,3.24428326189578e-09,"5","SNTB2"
"SEL1L31",1.27330585918414e-13,0.110991566768155,0.151,0.101,3.2499858749816e-09,"5","SEL1L3"
"C1orf1742",1.31441027986282e-13,0.134846890443644,0.136,0.09,3.35490079832185e-09,"5","C1orf174"
"ABCC41",1.31826663910178e-13,0.354570463408661,0.063,0.036,3.36474376964339e-09,"5","ABCC4"
"DYNC1I21",1.32480383127105e-13,0.207626263215996,0.103,0.065,3.38142929893622e-09,"5","DYNC1I2"
"CNOT91",1.33406592498033e-13,0.190043466528284,0.129,0.085,3.40506986691979e-09,"5","CNOT9"
"TMEM241",1.34334538561186e-13,0.555419403527058,0.043,0.022,3.4287547622357e-09,"5","TMEM241"
"VRK1",1.3550991561232e-13,0.206559565786565,0.131,0.087,3.45875508608887e-09,"5","VRK1"
"ENPP41",1.38159307836032e-13,0.174224276456396,0.106,0.067,3.52637817320689e-09,"5","ENPP4"
"STAM2",1.38887191049668e-13,0.414489668759277,0.067,0.039,3.54495666435173e-09,"5","STAM2"
"ESCO1",1.39107485583816e-13,0.111348791762323,0.21,0.147,3.55057946204131e-09,"5","ESCO1"
"MINDY3",1.39123364897707e-13,0.260928263834185,0.094,0.058,3.55098476564908e-09,"5","MINDY3"
"UBE2Z1",1.41256116396708e-13,0.103799825624373,0.181,0.124,3.60542111490958e-09,"5","UBE2Z"
"UBXN2B1",1.42630414967756e-13,0.36828400407935,0.074,0.044,3.64049871163699e-09,"5","UBXN2B"
"ORC5",1.43018150738256e-13,0.266678901174012,0.093,0.057,3.65039527944325e-09,"5","ORC5"
"RNF21",1.45924203319246e-13,0.196129154498465,0.106,0.067,3.72456936552043e-09,"5","RNF2"
"TSC22D21",1.47410351579433e-13,0.174714098645754,0.141,0.094,3.76250181371346e-09,"5","TSC22D2"
"VPS35",1.4924923894979e-13,0.1543711619987,0.145,0.097,3.80943757495443e-09,"5","VPS35"
"NUP210",1.50768165898597e-13,0.110136072355235,0.32,0.231,3.8482066663958e-09,"5","NUP210"
"TTC331",1.52300196411998e-13,0.333873583945837,0.09,0.055,3.88731021321983e-09,"5","TTC33"
"ZNF921",1.52698971151671e-13,0.195278805924519,0.13,0.086,3.89748853967525e-09,"5","ZNF92"
"HS2ST11",1.53291061254618e-13,0.339440491348352,0.094,0.059,3.91260104746287e-09,"5","HS2ST1"
"RETREG31",1.54658585668134e-13,0.150938317524065,0.135,0.089,3.94750574059346e-09,"5","RETREG3"
"GPR1411",1.56590991649221e-13,0.339431436409996,0.067,0.039,3.99682847085472e-09,"5","GPR141"
"NOP14-AS11",1.59033504502318e-13,0.281794411628031,0.081,0.049,4.05917116891716e-09,"5","NOP14-AS1"
"DDX61",1.59677720538965e-13,0.128762521162931,0.652,0.511,4.07561413903653e-09,"5","DDX6"
"FARP2",1.64149905342411e-13,0.502201093939776,0.051,0.027,4.18976218395969e-09,"5","FARP2"
"PEX13",1.64314380672471e-13,0.216011721294862,0.103,0.066,4.19396025228415e-09,"5","PEX13"
"LMBR1L1",1.66236760438222e-13,0.201932490252496,0.111,0.071,4.24302707342519e-09,"5","LMBR1L"
"NCOA51",1.6654121043056e-13,0.201059846600854,0.138,0.093,4.2507978550296e-09,"5","NCOA5"
"CERS5",1.67539078530594e-13,0.260137090190971,0.094,0.059,4.27626744041489e-09,"5","CERS5"
"JADE11",1.69740852040657e-13,0.13415093732142,0.161,0.11,4.33246550748574e-09,"5","JADE1"
"ZNF4961",1.69954182676872e-13,0.400219052267365,0.06,0.033,4.33791055864447e-09,"5","ZNF496"
"DHX401",1.74956058818162e-13,0.125176977257548,0.16,0.109,4.46557844527478e-09,"5","DHX40"
"UTP201",1.76557896058824e-13,0.265742408027258,0.082,0.05,4.50646373900543e-09,"5","UTP20"
"ZC2HC1C1",1.80042941404635e-13,1.00893848060104,0.024,0.009,4.5954160364119e-09,"5","ZC2HC1C"
"HERPUD21",1.80386893375804e-13,0.108318371736652,0.401,0.295,4.60419506652403e-09,"5","HERPUD2"
"HSPA131",1.80686898998478e-13,0.181626000706934,0.114,0.074,4.61185241003716e-09,"5","HSPA13"
"CKAP51",1.80740146382366e-13,0.143776333991981,0.144,0.097,4.61321149626352e-09,"5","CKAP5"
"XRCC4",1.80857426591312e-13,0.499431632030869,0.055,0.03,4.61620495631664e-09,"5","XRCC4"
"TRBJ2-2P2",1.83116193019551e-13,0.125757690089052,0.116,0.075,4.67385771063103e-09,"5","TRBJ2-2P"
"FAM228B1",1.8506760719299e-13,0.252187821656322,0.102,0.065,4.72366560599388e-09,"5","FAM228B"
"POLR1A",1.85512724414228e-13,0.292351745248574,0.084,0.052,4.73502677794876e-09,"5","POLR1A"
"MIA21",1.85547976507418e-13,0.116460443686441,0.216,0.152,4.73592655237534e-09,"5","MIA2"
"PRPF38A1",1.85742695193849e-13,0.10929473185012,0.164,0.111,4.74089655212779e-09,"5","PRPF38A"
"ZNF441",1.86189136424993e-13,0.659506426633229,0.033,0.015,4.75229151811152e-09,"5","ZNF441"
"POLR3E1",1.86883538994048e-13,0.233459366917484,0.115,0.075,4.77001544928409e-09,"5","POLR3E"
"SLFN13",1.90018541657949e-13,0.429795309506009,0.05,0.026,4.85003325727748e-09,"5","SLFN13"
"EMC21",1.9169484755387e-13,0.322049543426883,0.087,0.053,4.89281928896498e-09,"5","EMC2"
"SESN3",1.95778696621854e-13,0.152048450452728,0.078,0.047,4.9970554525762e-09,"5","SESN3"
"BTN3A31",1.97038836859868e-13,0.126680767281721,0.254,0.182,5.02921927201127e-09,"5","BTN3A3"
"ANKS1A1",2.02523687385436e-13,0.304395335908511,0.083,0.05,5.16921459682586e-09,"5","ANKS1A"
"RSU11",2.02811893778477e-13,0.123329390736281,0.217,0.153,5.17657077680185e-09,"5","RSU1"
"NCAM11",2.03635381536183e-13,0.300832815576491,0.086,0.053,5.19758947832954e-09,"5","NCAM1"
"RAB211",2.09084310766391e-13,0.104597901417762,0.2,0.14,5.33666794800136e-09,"5","RAB21"
"KRAS",2.09516047514019e-13,0.101514384646779,0.231,0.164,5.34768759674783e-09,"5","KRAS"
"EYA31",2.16983305332988e-13,0.314827235361071,0.092,0.057,5.53828188531917e-09,"5","EYA3"
"PCBD21",2.18800648209648e-13,0.324151418113539,0.071,0.042,5.58466774490306e-09,"5","PCBD2"
"RAB27B2",2.19668751422665e-13,0.320386127248499,0.076,0.045,5.60682521131211e-09,"5","RAB27B"
"RTN41",2.25799436286338e-13,0.106439385298903,0.25,0.178,5.7633048117725e-09,"5","RTN4"
"VPS33B",2.29554903847668e-13,0.405330749168884,0.051,0.027,5.85915936580788e-09,"5","VPS33B"
"HIF1AN1",2.30124439783167e-13,0.233162716642976,0.088,0.054,5.87369620102555e-09,"5","HIF1AN"
"NMT2",2.31412454663666e-13,0.163017091306775,0.117,0.076,5.90657149283541e-09,"5","NMT2"
"ADAMTS11",2.37288340849841e-13,0.662379092041251,0.036,0.017,6.05654761185134e-09,"5","ADAMTS1"
"IPMK",2.37980484389057e-13,0.464000792052213,0.06,0.034,6.07421388354629e-09,"5","IPMK"
"MTREX1",2.43039518038494e-13,0.103507280747896,0.213,0.15,6.20334065841451e-09,"5","MTREX"
"SART1",2.43900366003261e-13,0.110777488017525,0.153,0.103,6.22531294186722e-09,"5","SART1"
"ANKRD10",2.44149377465735e-13,0.118290675943265,0.209,0.147,6.23166871043543e-09,"5","ANKRD10"
"YWHAG1",2.44320539897661e-13,0.218525104431972,0.099,0.063,6.23603746034789e-09,"5","YWHAG"
"SHOC1",2.49215302330344e-13,1.20243138601956,0.018,0.007,6.3609713766797e-09,"5","SHOC1"
"CD442",2.50407863325275e-13,0.121092775605236,0.733,0.588,6.39141030351432e-09,"5","CD44"
"LONRF3",2.53831135919017e-13,0.490490988471694,0.05,0.027,6.47878591319698e-09,"5","LONRF3"
"C2CD3",2.56371185060119e-13,0.247197315829518,0.091,0.057,6.54361812747447e-09,"5","C2CD3"
"DHX57",2.70542340023332e-13,0.284418852309982,0.075,0.045,6.90532268675552e-09,"5","DHX57"
"SPOP",2.82443068147975e-13,0.221853530912526,0.127,0.084,7.20907687140891e-09,"5","SPOP"
"SEPTIN91",2.83164158712296e-13,0.117086873579607,0.695,0.55,7.22748198697265e-09,"5","SEPTIN9"
"LINC002781",2.84262317897177e-13,0.533133484731642,0.048,0.025,7.25551140200755e-09,"5","LINC00278"
"ALKBH8",2.88585061909783e-13,0.402332950669837,0.062,0.036,7.3658451201853e-09,"5","ALKBH8"
"CCDC921",2.93321293879821e-13,0.146384782189169,0.16,0.109,7.48673270498854e-09,"5","CCDC92"
"ATAD2",3.00655425018894e-13,0.260560398972961,0.096,0.061,7.67392906818226e-09,"5","ATAD2"
"CENPK1",3.0132532341135e-13,0.163494051778258,0.116,0.075,7.69102755475131e-09,"5","CENPK"
"TCAF11",3.02036998099477e-13,0.347723869168987,0.07,0.041,7.70919233949106e-09,"5","TCAF1"
"STAG21",3.0666571483365e-13,0.101504719503912,0.399,0.297,7.82733570541409e-09,"5","STAG2"
"ANKH",3.07281732839449e-13,0.293458920133361,0.112,0.073,7.8430589489941e-09,"5","ANKH"
"AXIN11",3.12438296000643e-13,0.130254863099899,0.169,0.116,7.97467506712042e-09,"5","AXIN1"
"TM9SF41",3.16855825032076e-13,0.149562711158684,0.128,0.085,8.0874280781187e-09,"5","TM9SF4"
"NAA251",3.18744969684463e-13,0.248426898255759,0.107,0.069,8.13564660622624e-09,"5","NAA25"
"IPCEF1",3.19584330014058e-13,0.120914572689604,0.168,0.115,8.15707043927881e-09,"5","IPCEF1"
"TXK",3.20135799754688e-13,0.109855241021089,0.163,0.112,8.17114615293865e-09,"5","TXK"
